Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
322128,29/04/2020,Covid Virus is affecting the tourism industry in India. Want to know how? Register to join a virtual panel discussion organized by @travelmassive . #travelindustry #travelmanagement #travelandtourism #traveltechnology #CRM Click on the link to register https://travelmassive.com/events/2020/04/live-india-quarantine-panel?fbclid=IwAR2EP-gya393a72ndapA1EOHzXPBJSOuw7fEUxRU4HBHV3a6YjTVSeeqnaY,Kerala
322129,29/04/2020,Covid Crisis : British Airways cuts down 12 000 employees https://www.mixindia.com/covid-crisis-british-airways-cuts-down-12000-employees/,Kerala
322130,29/04/2020,3 more covid cases in Kollam distritct: total patients increased to 12 https://www.mixindia.com/3-more-covid-cases-in-kollam-distritct-total-patients-increased-to-12/,Kerala
322131,29/04/2020,Covid death toll rises to 1 000 in India: 73 people died yesterday including a soldier https://www.mixindia.com/covid-death-toll-rises-to-1000-in-india-73-people-died-yesterday-including-a-soldier/,Kerala
322132,29/04/2020,How do you recognize your calling #lockdown,Kerala
322133,29/04/2020,Lockdown Activities Median Voter Theorem https://youtu.be/c1edbBcDjh0 via @YouTube Give your feedback,Kerala
322134,29/04/2020,They could not go this year because of lockdown. Roimoni Das  lady of the house  ensures break the fast dinner every day. For Seheri  they cook at night and keep aside food for the morning. 2/2,Kerala
322135,29/04/2020,Ayye :D Kalanjallo! Things that lockdown can do to people,Kerala
322136,29/04/2020,Made some new friends on this lock down. Mostly the ones with paws.,Kerala
322137,29/04/2020,Jharkhand HC Seeks Action Taken Report For Implementation Of Lockdown Measures [Read Order] ,Kerala
322138,29/04/2020,21 000 Migrant Workers Counselled During Lockdown: NIMHANS Tells Karnataka HC [Read Order] ,Kerala
322139,29/04/2020,Can Farmers Be Exempted From Paying Toll On Highways Amid Lockdown? Karnataka HC Asks NHAI ,Kerala
322140,29/04/2020,Jharkhand State Bar Council Earmarks Rs. 50 Lakh For Welfare of Advocates Amid Lockdown; BCI To Provide Rs. 45 Lakh [Read Order] ,Kerala
333386,29/04/2020,11 variants of the Coronavirus ; The most powerful Spread in the World  Finds Indian Researcher https://www.mixindia.com/11-variants-of-the-coronavirus-the-most-powerful-spread-in-the-world-finds-indian-researcher/,Kerala
333387,29/04/2020,Child Trafficking After Covid-19: Govt Must Move To Bolster Laws ,Kerala
333388,29/04/2020,Mother Of An Employee At Alipore District Court Tests Covid Positive; Sitting Of Special Bench Deferred Until Further Orders [Read Notifications] ,Kerala
333389,29/04/2020,#Kerala #CoronaUpdates Kerala - 10 New Covid Cases &amp; 10 People Recovered +Positive Kollam 6  Trivandrum 2  Kasaragod 2 #Covid19India #COVIDã¼19 #Indian #coronavirusinindia #keralagovt #COVIDã¼19 #ExtendTheLockdown #ExtendLockdown,Kerala
333390,29/04/2020,Covid Virus is affecting the tourism industry in India. Want to know how? Register to join a virtual panel discussion organized by @travelmassive . #travelindustry #travelmanagement #travelandtourism #traveltechnology #CRM Click on the link to register https://travelmassive.com/events/2020/04/live-india-quarantine-panel?fbclid=IwAR2EP-gya393a72ndapA1EOHzXPBJSOuw7fEUxRU4HBHV3a6YjTVSeeqnaY,Kerala
333391,29/04/2020,Covid Crisis : British Airways cuts down 12 000 employees https://www.mixindia.com/covid-crisis-british-airways-cuts-down-12000-employees/,Kerala
333392,29/04/2020,3 more covid cases in Kollam distritct: total patients increased to 12 https://www.mixindia.com/3-more-covid-cases-in-kollam-distritct-total-patients-increased-to-12/,Kerala
333393,29/04/2020,Covid death toll rises to 1 000 in India: 73 people died yesterday including a soldier https://www.mixindia.com/covid-death-toll-rises-to-1000-in-india-73-people-died-yesterday-including-a-soldier/,Kerala
333394,29/04/2020,How do you recognize your calling #lockdown,Kerala
333395,29/04/2020,Lockdown Activities Median Voter Theorem https://youtu.be/c1edbBcDjh0 via @YouTube Give your feedback,Kerala
333396,29/04/2020,They could not go this year because of lockdown. Roimoni Das  lady of the house  ensures break the fast dinner every day. For Seheri  they cook at night and keep aside food for the morning. 2/2,Kerala
333397,29/04/2020,Ayye :D Kalanjallo! Things that lockdown can do to people,Kerala
333398,29/04/2020,Made some new friends on this lock down. Mostly the ones with paws.,Kerala
333399,29/04/2020,Jharkhand HC Seeks Action Taken Report For Implementation Of Lockdown Measures [Read Order] ,Kerala
333400,29/04/2020,21 000 Migrant Workers Counselled During Lockdown: NIMHANS Tells Karnataka HC [Read Order] ,Kerala
333401,29/04/2020,Can Farmers Be Exempted From Paying Toll On Highways Amid Lockdown? Karnataka HC Asks NHAI ,Kerala
333402,29/04/2020,Jharkhand State Bar Council Earmarks Rs. 50 Lakh For Welfare of Advocates Amid Lockdown; BCI To Provide Rs. 45 Lakh [Read Order] ,Kerala
342579,30/04/2020,And then many things became very clear  we learned perfectly that the life of a single human being is worth millions of times more than all the property of the richest man on earth. ~ Che Guevara #COVID19 #coronavirus ,Kerala
342580,30/04/2020,Active cases - District Wise #Kerala #coronavirus #Kollam 15 #Trivandrum 2 #Pathanamthitta 2 #Kottayam 18 #Palakkad 6 #Idukki 14 #Ernakulam 1 #Malappuram 1 #Calicut 5 #Kannur 47 #Kasargode 12 Total : 123 #CoronaVirusUpdate #keralapolice #keralamodel #COVIDã¼19 #coronavirus,Kerala
342581,30/04/2020,I guess @elonmusk is losing money and now he wants everything to be open. The workers will die if they get infected with coronavirus  but who cares! #atotaldick,Kerala
342582,30/04/2020,US GDP drops 4.8% as coronavirus impact hits hard: Live updates ,Kerala
342583,30/04/2020,Students from across the globe feel free to contact us for any assistance during this #COVID19 lockdown. An @AipcKerala @nsui @Tharoorians initiative. @ShashiTharoor @sudheerpmna @AIPC_Kottayam @Oommen_Chandy @kcjoseph99 @prince_tomdom @ProfCong,Kerala
342584,30/04/2020,Students from across the globe feel free to contact us for any assistance during this #COVID19 lockdown. An @AipcKerala @nsui @Tharoorians initiative. @ShashiTharoor @AIPC_Kottayam @Oommen_Chandy @kcjoseph99 @prince_tomdom @ProfCong,Kerala
342585,30/04/2020,PMCARES corporates and doesn't care the employees or common people. PMCARES for purchase of MPs/MLAs in next elections and to build big Statues and Temples. What is the emergency to build 20  000Cr new parliament bldg under Central Vista Project in #COVID19 season..?,Kerala
342586,30/04/2020,PMCARES corporates and doesn't care the employees or common people. PMCARES for purchase of MPs/MLAs in next elections and to build big Statues and Temples. What is the emergency to build 20  000Cr new parliament bldg under Central Vista Project in #COVID19 season..?,Kerala
342587,30/04/2020,This is the time to stand united  stay focussed & move forward together. The beaches  the backwaters  the hilltops & the spiritual abodes are here for us  if we all are willing to wait for it. Let's all #StayHome and #StaySafe #VisitKeralaLater #MeraPhotoTours #Kerala #Covid19 ,Kerala
342588,30/04/2020,2 #Covid19 cases reported today in #Kerala,Kerala
342589,30/04/2020,On How Much Money Required to Help Poor  Overcome The #COVID19 Crisis; Dr. Raghuram Rajan: 65000 Crores Latest Amount of Loan Written-off by Modi-Govt of India's Ultra Rich Defaulters: 68000 Crores!!! Priorities! Think India Think! #RahulShowsTheWay,Kerala
342590,30/04/2020,SC Issues Notice On Plea For Cost Regulation On Private Hospitals Treating COVID19 Patients ,Kerala
342591,30/04/2020,That's the sad fact. The mob has tasted blood. Now they turn to the one who can give them more. The #Covid19 effort is just propaganda for @narendramodi and @BJP4India. They just abuse the powerless to pander to the powerful and rich.,Kerala
342592,30/04/2020,My guess is he would go for a conversation with MNC-Patanjali head Ramdev?!! He would come up with some Fo lish solution to #COVID19 also! #COVIDIOTS,Kerala
342593,30/04/2020,Central Vista : SC Says Nobody Going To Do Anything During COVID19; Adjourns Fresh Plea ,Kerala
342594,30/04/2020,And then many things became very clear  we learned perfectly that the life of a single human being is worth millions of times more than all the property of the richest man on earth. ~ Che Guevara #COVID19 #coronavirus,Kerala
350532,30/04/2020,The lesson this COVID 19 gave me was a look back at each coin spent in the past. Are you ???,Kerala
350533,30/04/2020,Scale of providing fund to the state gvnt must be the same . Package should focus on the post covid era .we must venture into new domain like biomedical and food technology these are the streams India should focus on .,Kerala
350534,30/04/2020,"Wht happened 2 the highly rated Gujarat model .Yrs of bjp lead gvt is responsible for lapse in health department .You can call modi many names like ""chowkidar"" front runner in tackling covid but he is a showman he uses gimks to distract people for the actual fact.",Kerala
350535,30/04/2020,'Revealing Identity Of Covid Patients Will Definitely Lead To Social Stigma': Madars HC [Read Order] ,Kerala
350536,30/04/2020,But  for now  even amid an effective fight against COVID-19  the only focus will be on tarring the Government by all means  including fake news  like the latest Manorama fake one of how Kerala is twelfth in the number of COVID-19 tests in India.,Kerala
350537,30/04/2020,Releasing Prisoners During The Covid 19 Crisis ,Kerala
350538,30/04/2020,Kerala confirmed 2 more Covid 19 cases  14 left hospital today https://www.mixindia.com/kerala-confirmed-2-more-covid-19-cases-14-left-hospital-today/,Kerala
350539,30/04/2020,India's Manual Scavenges Have Been Forgotten In The Covid 19 Narrative ,Kerala
350540,30/04/2020,Zionism  and Apartheid Israel are Covid-1948  a pandemic that has been slaughtering people at the altar of White Supremacy and Imperialism for 72 years.,Kerala
350541,30/04/2020,Two cases of COVID-19 in Kerala today. Fourteen have recovered.,Kerala
350542,30/04/2020,U r killed him.... Ask how many Zero  what's the COVID??,Kerala
350543,30/04/2020,By the time I manafed to topup his phone he also went to local shop and did the top up ( almost same time) I contacted idea customercare through email and they straight away refused to refund the money for accidental extra topup. So much care during This Crisis time. #covid,Kerala
350544,30/04/2020,In a first for the country  Bihar will start a Health Emergency Operating Center (HEOC) in collaboration with ISRO to monitoring the outbreak of COVID-19. https://www.newindianexpress.com/nation/2020/apr/25/bihar-to-launch-health-emergency-operating-center-in-collaboration-with-isro-2135336.html?utm_source=dlvr.it&amp;utm_medium=twitter,Kerala
350545,30/04/2020,"The real ""cucumber town"" where -Health workers die fighting covid -Families becomes orphan -Doctors are ""offered"" to do slavery under ""social service"" -Gets denied ""funerals"" -while plates are banged for nothing!",Kerala
350546,30/04/2020,[COVID-19] 'NGT Seized Of The Matter': SC Disposes Plea Seeking Guidelines For Proper Disposal Of Used Masks ,Kerala
350547,30/04/2020,SC Asks ICMR To Consider Issues Raised Over Use Of 'Hydroxychloroquine' & 'Azithromycin' For COVID-19 Treatment ,Kerala
350548,30/04/2020,Kerala Covid-19 Tracker Ten new cases &amp; Ten recoveries as of April 29 https://www.mixindia.com/kerala-covid-19-tracker-ten-new-cases-ten-recoveries-as-of-april-29/,Kerala
350549,30/04/2020,"Around 8 BJP allied states are ahead of Kerala in Covid curve! Accusing Kerala CM for fighting Covid is actually a ""joke"" ",Kerala
350550,30/04/2020,Gauhati HC Directs Government Of Nagaland To Set Up At Least Two Testing Labs Of COVID-19 In The State [Read Order] ,Kerala
350551,30/04/2020,Allahabad HC To Hear Plea For Establishment Of Commission To Assess The Impact Of COVID-19 Pandemic On The Indian Economy [Read Order] ,Kerala
350552,30/04/2020,Students from across the globe feel free to contact us for any assistance during this #COVID19 lockdown. An @AipcKerala @nsui @Tharoorians initiative. @ShashiTharoor @sudheerpmna @AIPC_Kottayam @Oommen_Chandy @kcjoseph99 @prince_tomdom @ProfCong,Kerala
350553,30/04/2020,Students from across the globe feel free to contact us for any assistance during this #COVID19 lockdown. An @AipcKerala @nsui @Tharoorians initiative. @ShashiTharoor @AIPC_Kottayam @Oommen_Chandy @kcjoseph99 @prince_tomdom @ProfCong,Kerala
350554,30/04/2020,Management At Liberty To Deduct Wages Of Workers Who Remain Absent In Areas Where Lockdown Has Been Lifted :Bombay HC ,Kerala
