Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
10026,16-03-2020,PM Narendra Modi at video conference of SAARC member countries over #COVID19: Let us ask our officials to maintain close contact &amp; identify nodal experts from each of our countries &amp; they can have similar video conference one week from now to follow up on our discussions today. â at The Lalit Jaipur,Rajasthan
10027,16-03-2020,Dear World  We're sorry that Trump is trying to steal a #COVID19 vaccine from Germany. We're sorry that he refused test kits from the WHO  causing the virus to spread like wildfire. We're sorry that Trump is Trump. But don't worry. Joe Biden is coming soon! #QuarantineLife â at The Lalit Jaipur,Rajasthan
10028,16-03-2020,How I'll feel doing work from home after a week. #COVID19 #Coronaindia #Madara #Naruto #COVID #coronavirusinindia,Rajasthan
10029,16-03-2020,now this .We are waking up to a #newworld.#COVID19 ,Rajasthan
10030,16-03-2020,A big heartfelt thanks to Medical Workers  Doctors for working tirelessly & selflessly to fight this #CoronaVirus Keep Up The Good Work Let's help them to contain #COVID19 by spreading awareness   following precautions &amp; by not creating panic. #CoronaAlert #LetsFightCorona,Rajasthan
10672,16-03-2020,How I'll feel doing work from home after a week. #COVID19 #Coronaindia #Madara #Naruto #COVID #coronavirusinindia,Rajasthan
10673,16-03-2020,COVID-19 disease has been declared an Epidemic globally by the World Health Organization. So take care and pay no heed to any rumors ,Rajasthan
10674,16-03-2020,It's a miracle for INDIA agents COVID-19 ( corona virus ) In Rajasthan ( india). â at Sms Hospital,Rajasthan
10675,16-03-2020,Raj High Court - #COVID2019 Subordinate Courts should not insist on the presence of parties unless it is very essential and unavoidable. #CoronaVirusUpdates #COVID ,Rajasthan
10676,16-03-2020,Creating herd immunity decreasing direct contact with the people  avoiding going out if you are sick  maintaining personal & emphsized on provide best healthcare equipments to the frontline medical professionals is the duty of the govt. #AlertNotAnxious #COVID #CoronaVirusUpdates,Rajasthan
10677,16-03-2020,Our PM Mr.Narendra Modi is trying so hard to protect his country from all kind of threats- COVID-19 or any other epidemic. And i.e people keep passing their comments because they can't do what he (@narendramodi) has done. He gained respect and millions of ppl have faith in him ,Rajasthan
10678,16-03-2020,Dear sir please postpone ssc chsl exam... Their will be a lots of crowd... It is very risky due to spreading covid 19... Its our family and country life matter.. #SSC_chsl,Rajasthan
12307,17-03-2020,Students of India trapped in Philippines #Philippines @cnnphilippines #coronavirus @PMOIndia @RajCMO @AmitShah @airindiain,Rajasthan
12308,17-03-2020,*flights get cheap* Me: It's time for me to travel!! (All places closed down because of corona virus) Me: ,Rajasthan
12309,17-03-2020,US begins first human trial of coronavirus vaccine #COVID19 #CoronavirusPandemic #coronavirusinindia,Rajasthan
12310,17-03-2020,@BJP4India stop relating coronavirus with religion. I mean some comments are really funny but at the end of the you're the one who looks dumb af scumbag.,Rajasthan
12311,17-03-2020,Covid-19: RWA  police appeal to call off Shaheen Bagh agitation; protesters refuse to budge Corona virus has been declared as pandemic by govt of India. It can endanger millions. @DelhiPolice must put a barricade around Saheenbag. No one should not be allowed to leave.,Rajasthan
12312,17-03-2020,A person having some symptoms of infection due to corona virus should remain at home quarantined till the samples collected for tests. Travelling to test centers will expose hundreds to dreaded virus. In 3rd stage  mobile test units must be set up. @PMOIndia @drharshvardhan,Rajasthan
12313,17-03-2020,@nitin_gadkari Dear Sir   I am booked 1 ticket for going to delhi for exam but after 30 mint I am trying to cancel my ticket but goibibo app not cancelled my ticket after that I call customer suport but he is not give proper respond because exam is cancel,Rajasthan
12314,17-03-2020,In a world full of Corona Virus  I wanna be your Sanitizer.,Rajasthan
12315,17-03-2020,Corona virus on duty For prevention ,Rajasthan
12316,17-03-2020,.@realDonaldTrump should watch @kathoung's remarkable experience being subjected to racism in the time of the #coronavirus ... then he'll see why using racist terms like #ChineseVirus is destructive  hateful  and hurtful.,Rajasthan
12317,17-03-2020,The fight against #coronavirus needs science  not stigma. It calls for facts  not fear. Together  we will defeat #COVID19.,Rajasthan
12318,17-03-2020,A very very important thread. #Covid19 #coronavirus ,Rajasthan
12319,17-03-2020,"à¤®à¥à¤¦à¥ à¤à¥ à¤¸à¥ à¤¬à¤¾à¤¤ à¤à¤°à¥à¤ à¤à¥à¤¯à¤¾ two weeks ago trump was calling coronavirus a ""democrat hoax"" and now hes calling it ""the chinese virus""??? what happened? did jared try to sell it visas for $150 mil? did it give ivanka trademarks? did it start sewing maga hats? â at The Lalit Jaipur",Rajasthan
12320,17-03-2020,@OfficialDGISPR Pakistan PM and Army are so very fool when the whole world is concerned of corona virus and precautions  they are still with K - factor. They are under the influence of China that again is irresponsible about public health. Both are two si,Rajasthan
12321,17-03-2020,Well said! Instead of getting panicky at this critical hour  we all need to think  plan and prepare for the future. #coronavirus ,Rajasthan
12322,17-03-2020,2/2 .rest of the places like *Malls  Theatres  Schools  Colleges  Bus Stand  Railway station and even IPL...* are susceptible to #Corona Virus. Only in Banks there won't be #Corona Virus even though lots of people gather there.@DFS_India @nsitharaman @RBI @SoumyaDatta7,Rajasthan
12323,17-03-2020,1/2 If you want to be safe from #Corona please come regularly to *Bank* because as per RBI notification  only Bank is free from #Corona Virus infection...@DFS_India @nsitharaman @RBI @SoumyaDatta7 @SunilKu92687431,Rajasthan
12324,17-03-2020,The coronavirus danger nobody is talking about: the big holes in Indiaâs testing systems https://prime.economictimes.indiatimes.com/news/74664241/pharma-and-healthcare/the-coronavirus-danger-nobody-is-talking-about-the-big-holes-in-indias-testing-systems. @MoHFW_INDIA @whoindia @SumiSukanya @RemaNagarajan @ramavenu @RojerNath @Teensthack @ChandnaHimani @IntishabaliTOI @ABPNews @ndtv @aajtak @bbchealth @Pathologists,Rajasthan
12325,17-03-2020,Itâs disgusting that the Honâble President of India shri Ramnath kovind is facing mocking slurs and comparison with #COVID19 from a known media house. ,Rajasthan
12326,17-03-2020,@RajCMO @ashokgehlot51 @SachinPilot @RaghusharmaINC @PoliceRajasthan This mass gathering is happening at the heart of #Jaipur. Requesting you to be proactive and #FlattenTheCurve. ps: not meant to harm religious sentiments #à¤°à¤¾à¤à¤¸à¥à¤¥à¤¾à¤¨_à¤¸à¤¤,Rajasthan
12327,17-03-2020,US begins first human trial of coronavirus vaccine #COVID19 #CoronavirusPandemic #coronavirusinindia,Rajasthan
12328,17-03-2020,@PMOIndia @nsitharaman ji @narendramodi ji Please pause stock trading in #NSEIndia and #BSEIndia till the #COVID19 is controlled  else the investors will go bankrupt,Rajasthan
12329,17-03-2020,âTime & Life are most Precious things in this World â Donât let a Virus waste these. #justathought #corona #beatthecorona #bepositive #coronaoutbreak #time #qualitytime #familytime #thepinkpedals #pinkpedalsjaipur #lockdown #saveearth #savelife #bycs #covid_19 #covid19 ,Rajasthan
12330,17-03-2020,Make it FREE READ #FIGHT COVID19,Rajasthan
12331,17-03-2020,The fight against #coronavirus needs science  not stigma. It calls for facts  not fear. Together  we will defeat #COVID19.,Rajasthan
12332,17-03-2020,A very very important thread. #Covid19 #coronavirus,Rajasthan
13059,17-03-2020,@NidhiKNDTV   Thanks for great awareness program of our fellow countryman out side India facing the key global challenge of COVID 19  keep updating together we can all fight  thanks again.,Rajasthan
13060,17-03-2020,If you want to support local restaurant or business during this phase of drop by then it'll be best to not stop by them or visiting them. What will save them when you help after pandemic is over. If you're concerned buy them gift certificate over phone. #covidindia #COVID,Rajasthan
13061,17-03-2020,I miss the days when we would give high five to others when we cracked a funny one! #GoCorona #Covid_19,Rajasthan
13062,17-03-2020,Covid-19: RWA  police appeal to call off Shaheen Bagh agitation; protesters refuse to budge Corona virus has been declared as pandemic by govt of India. It can endanger millions. @DelhiPolice must put a barricade around Saheenbag. No one should not be allowed to leave.,Rajasthan
13063,17-03-2020,Even COVID 19 is afraid of Shaheen Bagh.,Rajasthan
13064,17-03-2020,âTime & Life are most Precious things in this World â Donât let a Virus waste these. #justathought #corona #beatthecorona #bepositive #coronaoutbreak #time #qualitytime #familytime #thepinkpedals #pinkpedalsjaipur #lockdown #saveearth #savelife #bycs #covid_19 #covid19,Rajasthan
13065,17-03-2020,As bad as it is right now  if you have a roof above you  food on your plate and folks around you  consider yourself blessed! This shall also pass. #CoronavirusOutbreak #coronavirusindia #covidindia #COVID #COVID2019,Rajasthan
13066,17-03-2020,Sir  what is proper symptoms of COVID -19 . How to differentiate between COVID -19 and others virus infection.,Rajasthan
13067,17-03-2020,Kindly you follow this first as i am a regular customer i view that in triton mall jaipur...you team don't do hand wash....kindly take action bcoz it can lead to Serisly issue to covid....virus to....,Rajasthan
13068,17-03-2020,à¤­à¤à¤µà¤¾à¤¨ à¤à¤¹à¤¾ à¤¹à¥ à¤¤à¥ First COVID-19 death reported in Mumbaiâs Kasturba hospital. 64 year old patient who had travelled to Dubai was tested positive last week died this morning after complications.His son and wife both tested positive and both are currently undergoing treatment. @Mum â at The Lalit Jaipur,Rajasthan
13069,17-03-2020,This story should be made FREELY ACCESSIBLE for LARGER PUBLIC INTEREST as other stories on #COVID -19 @VikasReports,Rajasthan
13070,17-03-2020,@HRDMinistry Are we eligible for an HRA if any pvt company offering to work from home? Due to Covid-19 #outbreak #coronavirusindia,Rajasthan
13071,17-03-2020,âTime & Life are most Precious things in this World â Donât let a Virus waste these. #justathought #corona #beatthecorona #bepositive #coronaoutbreak #time #qualitytime #familytime #thepinkpedals #pinkpedalsjaipur #lockdown #saveearth #savelife #bycs #covid_19 #covid19,Rajasthan
13072,17-03-2020,3rd death in Mumbai's Kasturba Hospital because of #CoronavirusOutbreak but still Private Companies forcing us to come offices instead of giving work from home. Lockdown is the best way to contain its spread. I request CM @OfficeofUT ji to close all offices to stop it's spread ,Rajasthan
13073,17-03-2020,Absolutely yes @PMOIndia @narendramodi Do whatever u feel it might be complete lock down.Being a responsible citizen we must understand d seriousness.Govt. should ensure that #COVID19india is not spread at any cost.Our economy can be rebuilt but d loss of life is more than that ,Rajasthan
14891,18-03-2020,Coronavirus is the greatest challenge 'since WWII and reunification' says Germany's Merkel ,Rajasthan
14892,18-03-2020,We need to ramp up testing now  Like this moment now! #covid19 #coronaindia #covid19india #coronavirus India's poor testing rate may have masked coronavirus cases ,Rajasthan
14893,18-03-2020,When lot of myths are circulating about #Coronavirus then it becomes more important that someone who is more reliable &amp; can help clearing the air in highly required. @RealDoctorMike is the most trusted resource to relay on.#Coronafighters #AlertNotAnxious #COVID19,Rajasthan
14894,18-03-2020,#Socialdistancing.. #coronavirus.. Section 144 imposed in #Rajasthan...good step... It is needed in present scenario @ashokgehlot51 @rajcmo @RaghusharmaINC #coronavirusindia #covidindia #SocialDistanacing #CoronaVirusUpdate,Rajasthan
14895,18-03-2020,Please watch this short video if you arenât sure How #SocialDistancing works and why measures are so important. #COVID19 #coronavirus â at Heritage Wing @Hari Mahal Palace,Rajasthan
14896,18-03-2020,#CoronaVirusUpdate Three people in Rajasthan's Jhunjhunu district test positive for coronavirus. Curfew in 1km around the house of the people found positive. #COVID2019 #coronavirusindia #COVID2019india #covidindia,Rajasthan
14897,18-03-2020,Minimise contact with people and practice #sociadistancing This will help lower spread of Coronavirus. #covidindia #COVID19 #IndiaFightsCorona #CoronaOutbreak #HealthForAll #SwasthaBharat #CoronaVirusUpdate @MoHFW_INDIA @WHO,Rajasthan
