,Tweet Posted Time (UTC),Tweet Content,Tweet Location
45562,23/03/2020,Sir @cmohry If u feel Karnal is prone to #CoronaChainScare Then its ok but if not then please forcefully make this city lockdown people r hanging out without giving a thought to social distancing or infection seriousness shops r open so is the public gathering CC- @PoliceKarnal,Haryana
45563,23/03/2020,@PMOIndia @nsitharaman Due to #Covid_19india whole country will be lockdown till 31st March. Trade is closed  except essential commodities. Other business also have to pay tax  interest  salaries etc. I request you to order banks to waive off interest fro,Haryana
47919,24/03/2020,@cmohry @PMOIndia @narendramodi @AmitShah @BJP4Haryana @rajnathsingh @PiyushGoyal @mlkhattar @anilvijminister sir i am a part of your saksham scheme and i am here to request you to give unemployed people which are registered under saksham some money in th,Haryana
47920,24/03/2020,We support the lockdown for 21 days  that's the only way out to fight with this #CoronaVirus. #21daysLockdown #CurfewInIndia,Haryana
47921,24/03/2020,All we have to do is nothing but stay at home to fight against corona virus. But what about those people who are even fighting to meet their basic needs. They are so helpless or hopeless so we except from our govt. To provide them their basic stuffs so that they can also stay.,Haryana
47922,24/03/2020,#DiseaseFree_With_TrueWorship THIS WORLD IS FULL OF INCURABLE DISEASES LIKE CANCER AND CORONAVIRUS. WE CAN GET RID OF THEM BY DOING TRUE WORSHIP ONLY . ONLY SAINT RAMPAL JI MAHARAJ IS THE ONLY SAINT WHO CAN CURE IS BY HIS TRUE WORSHIP..!!!!!!!! ,Haryana
47923,24/03/2020,#DiseaseFree_With_TrueWorship Wanna get RID from incurable DISEASES like CANCER AND CORONAVIRUS. TAKE REFUGE UNDER THE SHELTER OF TRUE SAINT. (WHICH IS NOT OTHER THEN SAINT RAMPAL JI MAHARAJ . ,Haryana
47924,24/03/2020,#socialdistancing #corona #virus #covid_19 #covÄ±d19 #staystrong #stayhome #staysafe #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world #w2shub @W2S-Hub https://www.instagram.com/p/B-HtAxKl6Fa/?igshid=2rxmgs0batew,Haryana
47925,24/03/2020,Kindly provide cash facilities instead of midday meal goods to students. Make respectable planning not irresponsible planning. Fight against Corona virus first. Jai hind,Haryana
47926,24/03/2020,Why haryana Gov't focusing on midday meal distribution instead of control of Corona virus. Provide cash to students families. Shameless planning/irresponsible planning of haryana Gov't. Salute to yogi ji planning. Jai hind,Haryana
47927,24/03/2020,Corona virus killing people's like cobra's/snakes style. Kindly research on it and provide treatment like cobra's medicine for people after scientists/doctors recommendation. May be we reach nearly Corona virus. Jai hind,Haryana
47928,24/03/2020,#socialdistancing #corona #virus #covid_19 #covÄ±d19 #staystrong #stayhome #staysafe #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world #w2shub @W2S-Hub https://www.instagram.com/p/B-HtAxKl6Fa/?igshid=2rxmgs0batew,Haryana
47929,24/03/2020,Dear PM Modi @PMOIndia /Health Ministry @MoHFW_INDIA Please don't send us to war without weapons please arrange #PPE ( #N95masks #HazmatSuits #HandSanitizer ) to defeat #Corona Sincerely yours #IndianDoctors #PPEsBeforeApplause #COVID19 ,Haryana
47930,24/03/2020,Do this or ..... #IndiaFightsCorona ,Haryana
50463,24/03/2020,#socialdistancing #corona #virus #covid_19 #covÄ±d19 #staystrong #stayhome #staysafe #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world #w2shub @W2S-Hub https://www.instagram.com/p/B-HtAxKl6Fa/?igshid=2rxmgs0batew,Haryana
50464,24/03/2020,We support the lockdown for 21 days  that's the only way out to fight with this #CoronaVirus. #21daysLockdown #CurfewInIndia,Haryana
50465,24/03/2020,Request to all  We donât know for how long the lockdown will last. So every resource is very critical and essential. Kindly restrict the number of items in meals and try for zero wastage of food and water. MONEY IS YOURS BUT RESOURCES BELONG TO THE SOCIETY. #CoronaVirusLockdown,Haryana
50466,24/03/2020,Indian Prime Minister Narendra Modi announces The 21-day lockdown is set to begin at midnight. âTotal Lockdownâ #India #StayAtHomeSaveLives #totallockdown #CoronavirusLockdown #Modi,Haryana
50467,24/03/2020,Narendra Modi announces 21-day lockdown of India ,Haryana
50468,24/03/2020,#ShaheenBaghEmpty #COVIDã¼19 #lockdown #TuesdayMotivation #HowToEnd_CoronaPandemic Worldwide problem n nationwise problem Solution is one #SaintRampalji_CanEndCorona #Kabir_Is_TrueGod We are educated we must awake Sadhna Tv 7:30 Pm TV Today 2:30 Pm IswarTV 8 Pm,Haryana
54058,24/03/2020,@cmohry @PMOIndia @narendramodi @AmitShah @BJP4Haryana @rajnathsingh @PiyushGoyal @mlkhattar @anilvijminister sir i am a part of your saksham scheme and i am here to request you to give unemployed people which are registered under saksham some money in th,Haryana
54059,24/03/2020,We support the lockdown for 21 days  that's the only way out to fight with this #CoronaVirus. #21daysLockdown #CurfewInIndia,Haryana
54060,24/03/2020,All we have to do is nothing but stay at home to fight against corona virus. But what about those people who are even fighting to meet their basic needs. They are so helpless or hopeless so we except from our govt. To provide them their basic stuffs so that they can also stay.,Haryana
54061,24/03/2020,#DiseaseFree_With_TrueWorship THIS WORLD IS FULL OF INCURABLE DISEASES LIKE CANCER AND CORONAVIRUS. WE CAN GET RID OF THEM BY DOING TRUE WORSHIP ONLY . ONLY SAINT RAMPAL JI MAHARAJ IS THE ONLY SAINT WHO CAN CURE IS BY HIS TRUE WORSHIP..!!!!!!!! ,Haryana
54062,24/03/2020,#DiseaseFree_With_TrueWorship Wanna get RID from incurable DISEASES like CANCER AND CORONAVIRUS. TAKE REFUGE UNDER THE SHELTER OF TRUE SAINT. (WHICH IS NOT OTHER THEN SAINT RAMPAL JI MAHARAJ . ,Haryana
54063,24/03/2020,#socialdistancing #corona #virus #covid_19 #covÄ±d19 #staystrong #stayhome #staysafe #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world #w2shub @W2S-Hub https://www.instagram.com/p/B-HtAxKl6Fa/?igshid=2rxmgs0batew,Haryana
54064,24/03/2020,Kindly provide cash facilities instead of midday meal goods to students. Make respectable planning not irresponsible planning. Fight against Corona virus first. Jai hind,Haryana
54065,24/03/2020,Why haryana Gov't focusing on midday meal distribution instead of control of Corona virus. Provide cash to students families. Shameless planning/irresponsible planning of haryana Gov't. Salute to yogi ji planning. Jai hind,Haryana
54066,24/03/2020,Corona virus killing people's like cobra's/snakes style. Kindly research on it and provide treatment like cobra's medicine for people after scientists/doctors recommendation. May be we reach nearly Corona virus. Jai hind,Haryana
54067,24/03/2020,#socialdistancing #corona #virus #covid_19 #covÄ±d19 #staystrong #stayhome #staysafe #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world #w2shub @W2S-Hub https://www.instagram.com/p/B-HtAxKl6Fa/?igshid=2rxmgs0batew,Haryana
54068,24/03/2020,We support the lockdown for 21 days  that's the only way out to fight with this #CoronaVirus. #21daysLockdown #CurfewInIndia,Haryana
54069,24/03/2020,Request to all  We donât know for how long the lockdown will last. So every resource is very critical and essential. Kindly restrict the number of items in meals and try for zero wastage of food and water. MONEY IS YOURS BUT RESOURCES BELONG TO THE SOCIETY. #CoronaVirusLockdown,Haryana
54070,24/03/2020,Indian Prime Minister Narendra Modi announces The 21-day lockdown is set to begin at midnight. âTotal Lockdownâ #India #StayAtHomeSaveLives #totallockdown #CoronavirusLockdown #Modi,Haryana
54071,24/03/2020,Narendra Modi announces 21-day lockdown of India ,Haryana
54072,24/03/2020,#ShaheenBaghEmpty #COVIDã¼19 #lockdown #TuesdayMotivation #HowToEnd_CoronaPandemic Worldwide problem n nationwise problem Solution is one #SaintRampalji_CanEndCorona #Kabir_Is_TrueGod We are educated we must awake Sadhna Tv 7:30 Pm TV Today 2:30 Pm IswarTV 8 Pm,Haryana
57310,25/03/2020,Australia has criticised China for formally charging a Chinese-Australian writer with espionage during the coronavirus pandemic.,Haryana
61724,25/03/2020,Australia has criticised China for formally charging a Chinese-Australian writer with espionage during the coronavirus pandemic.,Haryana
63919,26/03/2020,Become world leader by hard laws & excellent strategies against Corona virus. Jai hind,Haryana
65788,26/03/2020,@RubikaLiyaquat Enjoy at home 21 days lockdown with my Son ,Haryana
65789,26/03/2020,@cmohry @Anurag141076 ... Sir we are in full support of lockdown and very good initiative by government.. need your advice how can we find basic need item like milk and grocery. Location sector 6 karnal. Complete market is shut down,Haryana
68123,26/03/2020,Become world leader by hard laws & excellent strategies against Corona virus. Jai hind,Haryana
68124,26/03/2020,@RubikaLiyaquat Enjoy at home 21 days lockdown with my Son ,Haryana
68125,26/03/2020,@cmohry @Anurag141076 ... Sir we are in full support of lockdown and very good initiative by government.. need your advice how can we find basic need item like milk and grocery. Location sector 6 karnal. Complete market is shut down,Haryana
70238,27/03/2020, Stay Home Stay Safe. Follow #DC Rules &amp; orders for #Corona #Virus #covid_19 #COVID19 #covid â at CSC Aadhaar Center Taraori,Haryana
70239,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
70240,27/03/2020,#GodMorningFriday Must know how to use the leisure time found in this corona virus epidemic to see who is the Almighty Lord  Must Wacth Ishwar TV 8.30pm @SaintRampalJiM @Das123Madan @AnkitSi34195096,Haryana
70241,27/03/2020, Stay Home Stay Safe. Follow #DC Rules &amp; orders for #Corona #Virus #covid_19 #COVID19 #covid â at CSC Aadhaar Center Taraori,Haryana
70242,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
72086,27/03/2020, Stay Home Stay Safe. Follow #DC Rules &amp; orders for #Corona #Virus #covid_19 #COVID19 #covid â at CSC Aadhaar Center Taraori,Haryana
72087,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
72088,27/03/2020,@TheOfficialSBI I want to open family members PPF A/C.during 21 day's Lockdown and maintain social distancing How can Open a PPF a/c.,Haryana
72089,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
72090,27/03/2020,Day 3 of lockdown ,Haryana
74219,27/03/2020, Stay Home Stay Safe. Follow #DC Rules &amp; orders for #Corona #Virus #covid_19 #COVID19 #covid â at CSC Aadhaar Center Taraori,Haryana
74220,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
74221,27/03/2020,#GodMorningFriday Must know how to use the leisure time found in this corona virus epidemic to see who is the Almighty Lord  Must Wacth Ishwar TV 8.30pm @SaintRampalJiM @Das123Madan @AnkitSi34195096,Haryana
74222,27/03/2020, Stay Home Stay Safe. Follow #DC Rules &amp; orders for #Corona #Virus #covid_19 #COVID19 #covid â at CSC Aadhaar Center Taraori,Haryana
74223,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
74224,27/03/2020,@TheOfficialSBI I want to open family members PPF A/C.during 21 day's Lockdown and maintain social distancing How can Open a PPF a/c.,Haryana
74225,27/03/2020,During this difficult time  it is essential to support humankind and fight against #Coronavirus. I appeal to everyone to follow this 21 Days National #Lockdown and help the world to #breakthechain of #Covid-19 #21daysLockdown #Lockdown21 #IndiaFightsCorona,Haryana
74226,27/03/2020,Day 3 of lockdown ,Haryana
76258,28/03/2020,Breaking: Total number of Coronavirus cases in Pakistan crosses 1500.,Haryana
76259,28/03/2020,So this Corona Virus has made Chinese people stand against their own people. Very disturbing! This also highlights that people there don't want to trust the CCP regime and still fear another outbreak in the region. ,Haryana
76260,28/03/2020,No excitment of weekend first time ever #coronavirus #Covid19India #covid19,Haryana
76261,28/03/2020,Dear Sir @narendramodi this is an awesome idea  it can be very useful tool to fight against corona virus. plz watch.@drharshvardhan @PMOIndia @MoHFW_INDIA https://www.facebook.com/550735622047818/posts/916630435458333/ #IndiaFightAgainstCorona,Haryana
76262,28/03/2020,#stay #home #stay #safe #coronavirus #lockdown #corona #virus #covid_19 #w2shub #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world @W2S-Hub https://www.instagram.com/p/B-QvTGBA4bI/?igshid=7kuvicnu3j9q,Haryana
76263,28/03/2020,@ReallySwara  @kanhaiyakumar and @UmarKhalidJNU  you are missing from the Hospitals. You must reach out to the patients of COVID19 pandemic. Set example of your patriotism and distribute masks  medicines. ,Haryana
76264,28/03/2020,No excitment of weekend first time ever #coronavirus #Covid19India #covid19,Haryana
76265,28/03/2020,I am not earning very well. But anything for country . Here is very little contribution of 2000.00 and very huge swear and pledge to fight this unfortunate disease. We are with you in this fight. #PMCARES #PMReliefFund #Contributed #IndiaFightsCorona @akshaykumar,Haryana
76266,28/03/2020,Dear Sir @narendramodi this is an awesome idea  it can be very useful tool to fight against corona virus. plz watch.@drharshvardhan @PMOIndia @MoHFW_INDIA https://www.facebook.com/550735622047818/posts/916630435458333/ #IndiaFightAgainstCorona,Haryana
78170,28/03/2020,Breaking chain only solution. Protect against covid 19,Haryana
78171,28/03/2020,#stay #home #stay #safe #coronavirus #lockdown #corona #virus #covid_19 #w2shub #karnal #haryana #india #picoftheday #photooftheday #instapic #followtrain #followers #world @W2S-Hub https://www.instagram.com/p/B-QvTGBA4bI/?igshid=7kuvicnu3j9q,Haryana
