,Tweet Posted Time (UTC),Tweet Content,Tweet Location
123431,05/04/2020,244 days since my mother & countless Kashmiris were wrongfully incarcerated. With COVID  the entire world is under house arrest so itâs obvious that this isnât preventive but punitive detention.Yet  Iâll continue fighting for her freedom till sheâs home,Bihar
123432,05/04/2020,Lockdown is useful only if we Test and Trace widely during it. Why is India not testing widely for Covid-19? RationDiyaKya #TestKaroNa,Bihar
123433,05/04/2020,We won't switch off our brains! We will keep asking the Govt - Why no home delivery of rations to all during lockdown? Why is testing for Covid-19 lowest in India? #RationDiyaKya #TestKaroNa,Bihar
123434,05/04/2020,We will never know the real numbers for Covid-19 in India if we don't test widely for it. The bulk of carriers of the virus are likely to be asymptomatic. So they can be identified only through tests. RationDiyaKya #TestKaroNa,Bihar
123435,05/04/2020,Covid-19 is a virus. It can only be eliminated when the country is empowered to maintain physical distancing. When the poor gets food and ration. When the doctors have protective Equipments. It can't be dealt with switching off lights. #RationDiyaKya #TestKaroNa,Bihar
123436,05/04/2020,Test  test  test - testing is the tried and tested method that has worked to control Covid-19 in South Korea  Taiwan  Germany  Iceland. Countries that chose not to test widely are in trouble. @narendramodi #TestKaroNa #RationDiyaKya,Bihar
123437,05/04/2020,#India has done 79 950 tests till now. After two months of first COVID-19 case  India could not conduct tests even to its capability. #TestKaroNa,Bihar
123438,05/04/2020,#India could achieve its capability of conducting 10 000 tests per day on 3rd April. That's more than 2 months after India's first COVID-19 case. If India had started making test kits since that time and started testing extensively  situation would have been better. #TestKaroNa,Bihar
123439,05/04/2020,.@narendramodi @PMOIndia @drharshvardhan: Medical professionals need protection and gear to fight Covid 19 ! - Sign the Petition! http://chng.it/YwwzspXT via @ChangeOrg_India,Bihar
123440,05/04/2020,India has done 79 950 tests till now. After two months of first COVID-19 case  India could not conduct tests even to its capability. #TestKaroNa,Bihar
123441,05/04/2020,All indian are stay with policeman and who are fighting to COVID-19 now. We want to win fastly. India will win to covid-19 ( In sha Allah). ,Bihar
123442,05/04/2020,Look at the accelerating number of COVID-19 cases. This is out of control in the wildlife populations #TestKaroNa,Bihar
123443,05/04/2020,I think right now we're in uncharted territory with this [COVID-19] virus. By July  it could be largely absent from our communities or it could be a big problem. By early May we ought to be starting to have a better handle on it. #TestKaroNa,Bihar
123444,05/04/2020,We are all in the same COVID virus soup right now. No health care organization in the country is well suited  is well prepared to respond to this in terms of stockpiles of protective equipment. #TestkaroNa,Bihar
123445,05/04/2020,CSU Thinks #Probiotic May Help Fight COVID-19 http://999thepoint.com/csu-thinks-probiotic-may-help-fight-covid-19/?trackback=twitter_mobile @999thepoint,Bihar
123446,05/04/2020,We will surely win against COVID-19. Let us further the spirit of oneness in society. #9pm9minutes,Bihar
123447,05/04/2020,We will surely win against COVID-19. Let us further the spirit of oneness in society. #9pm9minutes,Bihar
123448,05/04/2020,We will surely win against COVID-19. Let us further the spirit of oneness in society. #9pm9minutes,Bihar
123449,05/04/2020,We will surely win against COVID-19. Let us further the spirit of oneness in society. #9pm9minutes,Bihar
123450,05/04/2020,We will surely win against COVID-19. Let us further the spirit of oneness in society. #9pm9minutes,Bihar
123451,05/04/2020,The people don't expect any magic wand from the PM but a strategic approach including a comprehensive economic package to the States to fight against Covid-19. While Motivation &amp; unity is the need of the hour the Govt should rather focus more on actions to face this crisis.,Bihar
123452,05/04/2020,.It has yet not been ascertained conclusively whether COVID_19 will depend upon winter to spread or it will find ways to transmit through the year . COVID-19: Immunity and seasonality https://hub.jhu.edu/2020/03/30/andrew-pekosz-immunity-seasonality/ via @HubJHU,Bihar
123453,05/04/2020,.@narendramodi @PMOIndia @drharshvardhan: Medical professionals need protection and gear to fight Covid 19 ! - Sign the Petition! http://chng.it/YwwzspXT via @ChangeOrg_India,Bihar
123454,05/04/2020,@nityanandraibjp plzz help.Meri Dadi ka vriddha pension band h. Finger work nhi karta old hone ke karan. So aadhar se verification me problem ho jata h. Dadi ke pas Paisa bilkul bhi nhi h plzz help. Mob 8298861655 mera no h plzz help. At least during lock,Bihar
123455,05/04/2020,Despite the lock-down  social distancing can be afforded only by the rich &amp; middle class. Millions in India live in congested slums. Without testing more people  we will never know whom to quarantine and stop the spread. The casualty in Dharavi should open your eyes.,Bihar
123456,05/04/2020,Lockdown me Jo air quality improve hua tha Bhakto ne fire cracker jala ke maintain Kar diya #DiyaJalaoDebate #Diya,Bihar
123457,05/04/2020, flame of spirit #COVID19outbreak #GoCorona #gocoronago #lockdown #21dayslockdown #pmnarendramodi @narendramodi @PMOIndia @SwetaSinghAT @ndtvindia @anjanaomkashyap @aajtak @ZeeNews @ndtv @ravishndtv @IndiaToday @indiatvnews @BBCHindi @BBCHindi,Bihar
123458,05/04/2020,Together  we can beat the darkness created by this pandemic in our lives. Light up a diya  candle or your phoneâs flashlight at 9 pm for 9 minutes. Letâs take part and do our bit to stand strong with each other and the ones feeling alone in this lockdown.#AUfightsCOVID #9à¤¬à¤à¥9à¤®à¤¿à¤¨à¤,Bihar
123459,05/04/2020,We are incurring huge economic losses because of the lockdown and a huge part of population is being rendered destitute. Still the Lockdown is NECESSARY to control the spread of COVID-19. But if we don't increase testing too  the Lockdown will be useless. TEST MORE!! #TestKaroNa,Bihar
123460,05/04/2020,Countries like South Korea  Singapore &China have flattened the curve with mass testing as a major strategy together with tracing  isolation  quarantining and lockdowns. If India doesn't increase tests then this lockdown will be useless. #TestsKaroNa,Bihar
123461,05/04/2020,This Lockdown will be meaningless if we don't test enough. While the govt. is ruthless in enforcing the lockdown to the level that poor people have even died  it is at the bottom in the world in testing. We must test more to know the status of spread of the disease. #TestKaroNa,Bihar
123462,05/04/2020,Together  we can beat the darkness created by this pandemic in our lives. Light up a diya  candle or your phoneâs flashlight at 9 pm for 9 minutes. Letâs take part and do our bit to stand strong with each other and the ones feeling alone in this lockdown.#AUfightsCOVID #9à¤¬à¤à¥9à¤®à¤¿à¤¨à¤,Bihar
123463,05/04/2020,After the huge labour migration from the cities to villages post the lockdown  the villages are really vulnerable. The testing centers are all in big cities &amp; state capitals. When will we start testing in villages and sub-urbs? Halfway to the lockdown tell the govt: #TestKaroNa,Bihar
123464,05/04/2020,Lockdown was announced with only a four hour notice and complete lack of planning. It left the poor stranded on the road. Despite all the hardships  this lockdown will be a total failure if we don't test enough people? #TestKaroNa,Bihar
123465,05/04/2020,Despite the lockdown  social distancing can be afforded only by the rich &amp; middle class. Millions in India live in congested slums. Without testing more people  we will never know whom to quarantine and stop the spread. The casualty in Dharavi should open our eyes. #TestKaroNa,Bihar
123466,05/04/2020,Lockdown is useful only if we Test and Trace widely during it. Why is India not testing widely for Covid-19? RationDiyaKya #TestKaroNa,Bihar
123467,05/04/2020,We won't switch off our brains! We will keep asking the Govt - Why no home delivery of rations to all during lockdown? Why is testing for Covid-19 lowest in India? #RationDiyaKya #TestKaroNa,Bihar
123468,05/04/2020,Why lockdown was announced without guaranteeing food and ration for the poor? We won't switch off lights. Stop the gimmick. #TestKaroNa #RationDiyaKya,Bihar
123469,05/04/2020,The Govt's job is to feed people who can't work because of the lockdown. Leave candle light vigils to citizen protestors  PM Modi do YOUR job. Batao  #RationDiyaKya #TestKaroNa,Bihar
123470,05/04/2020,Stop peddling superstition. Do your job Mr PM. Answer the nation- Why exodus was forced on migrant workers? Why lockdown was announced without guaranteeing food and ration for the poor? We won't switch off lights. Stop the gimmick. #TestKaroNa #RationDiyaKya,Bihar
123471,05/04/2020,Listing #KabhiDamanChudaLiya song... Feeling bored so try to get back energetic power.. #lockdown,Bihar
123472,05/04/2020,On 5th April 9 Questions for Modi ji before 9PM. #9pm_9question #Corona #Lockdown @narendramodi #CoronaLockdown #CoronaPandemic @aajtak @ndtv @BBCWorld @UNinHindi #Resistance_in_the_time_of_Lockdown ,Bihar
123473,05/04/2020,God help Italians save their further casualties and of the world. Indian PM's measures for lock Down saved lives of many in India. Precautions and preventions are always better than cure. Nice curative measures ,Bihar
125938,05/04/2020,for people who fight againsts coronavirus 9bje 9min Love light and hope for healthy and corona free tomorrow @narendramodi @JagranNews,Bihar
125939,05/04/2020,Sir it's a humble request after diminished/destroyed of corona virus please focusing on re-establishment of kashmiri pandits' in Kashmir. You(@narendramodi )are our(Indian's) hope sir. It's a humble request sir. @Ashukum32965464 @narendramodi,Bihar
125940,05/04/2020,"Showing Unity during Corona epidemic by lighting the lamps at home also showing the social distancing for prevention from Corona Virus. ""à¤¹à¥ à¤à¥à¤¨ à¤µà¤¿à¤à¥à¤¨ à¤à¤¸à¤¾ à¤à¤ à¤®à¥à¤  à¤à¤¿à¤ à¤¸à¤à¥ à¤à¤¦à¤®à¥ à¤à¥ à¤®à¤ à¤®à¥à¤à¥¤ @narendramodi #IndiaFightsCorona #9pm9minutes #LadengeAurJeetenge",Bihar
125941,05/04/2020,Your small contribution can help the country fight against the corona virus during this era of pandemic... #coronaharega #westandtogether ,Bihar
125942,05/04/2020,Me and our family  village of madhubani district of northern bihar near indo-nepal border support India against corona virus with you,Bihar
125943,05/04/2020,Support to our PM Sri Narendra Modi & also corona fitters. Show Unity against Corona Virus. ,Bihar
125944,05/04/2020,We are with Our PM we Are Born as Fighter we won't lose from Corona virus @PMOIndia @narendramodi @PuspeshDubey2 @Abhishek_BAS,Bihar
125945,05/04/2020,Coronavirus ends begins in this 9 minutes @anjanaomkashyap @narendramodi @aajtak @RailMinIndia,Bihar
125946,05/04/2020,Juss a little Donation For @narendramodi ji for #PMCARES to Fight Corona Virus ,Bihar
125947,05/04/2020,If you are a supporter of this regime  please ask the government to: 1) Immediately provide protective gear to healthcare workers. 2) Test more people. Without these two  India's fight against Coronavirus can't be fought. Andhbhakti will be harmful for India. #TestKaroNa,Bihar
125948,05/04/2020,. @WHO says Test  Trace and Treat to fight Corona Virus. @narendramodi says Thali Bajao  Batti Bujhao to fight the virus. We stand for science  not superstition. We stand for life  not prejudice. We will not switch off lights. #RationDiyaKya #TestKaroNa,Bihar
125949,05/04/2020,This is an initiative that can help the help the poor during any crisis  not just coronavirus outbreak. Well done I-PAC! #SabkiRasoi,Bihar
125950,05/04/2020,Why is India testing the lowest? How will this strategy of testing slow help India fight Corona virus? #TestKaroNa,Bihar
125951,05/04/2020,Indians are fighting against coronavirus and BJP IT cell is fighting against Indians Amit Shah had once said BJP workers have the power to make anything go viral  even fake news. The IT cell is proving just that during a global pandemic. ,Bihar
125952,05/04/2020,We must be do it because We live together   We fight against Corona Virus with unity â at Samastipur,Bihar
